,id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized
2719,195.6,1238.0,,0.0,55.57,0.5,2067.0,,481.41,55.56,829.0,6057.53,71.22,0.0,0.0,444.41,0.0,vehroute_195.6 tripinfo_195.6,DEFAULT_VEHTYPE,1.0,
2720,223.12,1502.0,,0.0,55.56,2.0,2067.0,,476.21,55.57,565.0,7663.12,2.85,0.0,0.0,65.28,0.0,vehroute_223.12 tripinfo_223.12,DEFAULT_VEHTYPE,1.0,
2721,172.11,1560.0,,0.0,55.57,0.0,2067.0,,492.01,55.56,507.0,7663.12,0.0,0.0,0.0,6.68,0.0,vehroute_172.11 tripinfo_172.11,DEFAULT_VEHTYPE,1.0,
2722,194.4,1206.0,,0.0,55.57,6.0,2068.0,,492.01,55.56,862.0,7007.16,80.17,0.0,0.0,410.26,0.0,vehroute_194.4 tripinfo_194.4,DEFAULT_VEHTYPE,1.0,
2723,178.15,1744.0,,0.0,55.56,0.25,2068.0,,475.38,55.57,324.0,3512.31,0.0,0.0,0.0,122.69,0.0,vehroute_178.15 tripinfo_178.15,DEFAULT_VEHTYPE,1.0,
2724,216.15,1652.0,,0.0,55.55,2.0,2069.0,,492.01,55.56,417.0,6336.15,9.06,0.0,0.0,13.76,0.0,vehroute_216.15 tripinfo_216.15,DEFAULT_VEHTYPE,1.0,
2725,394.0,1818.0,,0.0,55.55,18.0,2069.0,,481.41,55.56,251.0,3732.3,30.52,0.0,0.0,34.28,0.0,vehroute_394.0 tripinfo_394.0,DEFAULT_VEHTYPE,1.0,
2726,215.9,1637.0,,0.0,55.55,0.64,2070.0,,491.1,55.55,433.0,5275.17,12.97,0.0,0.0,105.57,0.0,vehroute_215.9 tripinfo_215.9,DEFAULT_VEHTYPE,1.0,
2727,217.15,1744.0,,0.0,55.55,0.25,2070.0,,481.41,55.56,326.0,5042.06,0.0,0.0,0.0,15.38,0.0,vehroute_217.15 tripinfo_217.15,DEFAULT_VEHTYPE,1.0,
2728,163.16,1748.0,,0.0,55.57,0.94,2071.0,,487.52,55.56,323.0,5205.87,0.0,0.0,0.0,0.08,0.0,vehroute_163.16 tripinfo_163.16,DEFAULT_VEHTYPE,1.0,
2729,227.11,1664.0,,0.0,55.56,2.47,2072.0,,489.65,55.55,408.0,6336.15,4.07,0.0,0.0,4.08,0.0,vehroute_227.11 tripinfo_227.11,DEFAULT_VEHTYPE,1.0,
2730,215.10,1719.0,,0.0,55.55,0.82,2072.0,,491.1,55.55,353.0,5275.17,9.0,0.0,0.0,25.24,0.0,vehroute_215.10 tripinfo_215.10,DEFAULT_VEHTYPE,1.0,
2731,265.0,1802.0,,0.0,55.57,2.0,2073.0,,475.38,55.57,271.0,2935.61,0.0,0.0,0.0,111.01,0.0,vehroute_265.0 tripinfo_265.0,DEFAULT_VEHTYPE,1.0,
2732,275.3,1935.0,,0.0,55.57,0.0,2073.0,,490.96,55.57,138.0,2584.63,1.0,0.0,0.0,1.0,0.0,vehroute_275.3 tripinfo_275.3,DEFAULT_VEHTYPE,1.0,
2733,373.1,1859.0,,0.0,55.56,2.75,2076.0,,494.71,55.55,217.0,3732.3,0.0,0.0,0.0,0.0,0.0,vehroute_373.1 tripinfo_373.1,DEFAULT_VEHTYPE,1.0,
2734,201.14,1642.0,,0.0,55.55,0.83,2077.0,,476.21,55.57,435.0,6291.75,1.0,0.0,0.0,34.04,0.0,vehroute_201.14 tripinfo_201.14,DEFAULT_VEHTYPE,1.0,
2735,383.2,1941.0,,0.0,55.56,2.54,2077.0,,481.41,55.56,136.0,2608.87,0.0,0.0,0.0,0.0,0.0,vehroute_383.2 tripinfo_383.2,DEFAULT_VEHTYPE,1.0,
2736,299.3,1943.0,,0.0,55.57,0.9,2077.0,,475.38,55.57,134.0,2435.49,9.38,0.0,0.0,9.38,0.0,vehroute_299.3 tripinfo_299.3,DEFAULT_VEHTYPE,1.0,
2737,165.15,1744.0,,0.0,55.57,0.25,2078.0,,490.96,55.57,334.0,4420.34,0.0,0.0,0.0,67.55,0.0,vehroute_165.15 tripinfo_165.15,DEFAULT_VEHTYPE,1.0,
2738,278.2,1900.0,,0.0,55.57,0.0,2079.0,,486.13,55.56,179.0,3161.33,0.0,0.0,0.0,0.0,0.0,vehroute_278.2 tripinfo_278.2,DEFAULT_VEHTYPE,1.0,
2739,223.13,1550.0,,0.0,55.56,0.0,2080.0,,476.21,55.57,530.0,7663.12,3.98,0.0,0.0,29.62,0.0,vehroute_223.13 tripinfo_223.13,DEFAULT_VEHTYPE,1.0,
2740,315.0,1814.0,,0.0,55.56,14.0,2080.0,,492.01,55.56,266.0,4417.27,0.0,0.0,0.0,0.0,0.0,vehroute_315.0 tripinfo_315.0,DEFAULT_VEHTYPE,1.0,
2741,369.1,1872.0,,0.0,55.56,2.77,2081.0,,491.1,55.55,209.0,3626.46,0.0,0.0,0.0,0.0,0.0,vehroute_369.1 tripinfo_369.1,DEFAULT_VEHTYPE,1.0,
2742,234.12,1620.0,,0.0,55.56,0.0,2082.0,,476.21,55.57,462.0,6713.49,0.0,0.0,0.0,29.69,0.0,vehroute_234.12 tripinfo_234.12,DEFAULT_VEHTYPE,1.0,
2743,361.1,1850.0,,0.0,55.56,0.0,2082.0,,487.52,55.56,232.0,3902.96,3.0,0.0,0.0,3.0,0.0,vehroute_361.1 tripinfo_361.1,DEFAULT_VEHTYPE,1.0,
2744,195.7,1294.0,,0.0,55.57,0.25,2083.0,,481.41,55.56,789.0,6057.53,48.55,0.0,0.0,404.74,0.0,vehroute_195.7 tripinfo_195.7,DEFAULT_VEHTYPE,1.0,
2745,245.10,1721.0,,0.0,55.56,2.82,2083.0,,476.21,55.57,362.0,5718.95,1.79,0.0,0.0,1.79,0.0,vehroute_245.10 tripinfo_245.10,DEFAULT_VEHTYPE,1.0,
2746,280.0,1810.0,,0.0,55.57,10.0,2083.0,,491.1,55.55,273.0,4456.04,1.66,0.0,0.0,1.66,0.0,vehroute_280.0 tripinfo_280.0,DEFAULT_VEHTYPE,1.0,
2747,150.9,1714.0,,0.0,55.57,4.0,2084.0,,492.01,55.56,370.0,5827.41,0.0,0.0,0.0,0.0,0.0,vehroute_150.9 tripinfo_150.9,DEFAULT_VEHTYPE,1.0,
2748,381.2,1890.0,,0.0,55.56,0.0,2084.0,,489.65,55.55,194.0,3408.23,1.0,0.0,0.0,1.0,0.0,vehroute_381.2 tripinfo_381.2,DEFAULT_VEHTYPE,1.0,
2749,356.0,1808.0,,0.0,55.56,8.0,2085.0,,486.13,55.56,277.0,4417.27,8.0,0.0,0.0,11.01,0.0,vehroute_356.0 tripinfo_356.0,DEFAULT_VEHTYPE,1.0,
2750,382.1,1850.0,,0.0,55.56,0.0,2085.0,,492.01,55.56,235.0,3902.96,6.82,0.0,0.0,6.82,0.0,vehroute_382.1 tripinfo_382.1,DEFAULT_VEHTYPE,1.0,
2751,384.2,1986.0,,0.0,55.56,6.0,2085.0,,494.71,55.55,99.0,2098.47,0.0,0.0,0.0,0.0,0.0,vehroute_384.2 tripinfo_384.2,DEFAULT_VEHTYPE,1.0,
2752,301.3,1993.0,,0.0,55.57,0.14,2085.0,,489.02,55.57,92.0,1990.1,0.0,0.0,0.0,0.0,0.0,vehroute_301.3 tripinfo_301.3,DEFAULT_VEHTYPE,1.0,
2753,209.5,1200.0,,0.0,55.55,0.0,2086.0,,490.96,55.57,886.0,6716.26,10.12,0.0,0.0,454.79,0.0,vehroute_209.5 tripinfo_209.5,DEFAULT_VEHTYPE,1.0,
2754,310.0,1804.0,,0.0,55.56,4.0,2088.0,,475.38,55.57,284.0,3512.31,0.0,0.0,0.0,82.6,0.0,vehroute_310.0 tripinfo_310.0,DEFAULT_VEHTYPE,1.0,
2755,187.16,1700.0,,0.0,55.57,0.0,2090.0,,490.96,55.57,390.0,5458.02,0.12,0.0,0.0,49.0,0.0,vehroute_187.16 tripinfo_187.16,DEFAULT_VEHTYPE,1.0,
2756,277.2,1939.0,,0.0,55.57,0.54,2090.0,,476.21,55.57,151.0,2695.47,0.0,0.0,0.0,5.53,0.0,vehroute_277.2 tripinfo_277.2,DEFAULT_VEHTYPE,1.0,
2757,152.15,1748.0,,0.0,55.57,4.25,2092.0,,487.52,55.56,344.0,5465.85,0.0,0.0,0.0,0.0,0.0,vehroute_152.15 tripinfo_152.15,DEFAULT_VEHTYPE,1.0,
2758,188.19,1755.0,,0.0,55.57,0.0,2093.0,,429.88,55.57,338.0,3733.15,0.0,0.0,0.0,117.99,0.0,vehroute_188.19 tripinfo_188.19,DEFAULT_VEHTYPE,1.0,
2759,309.1,1853.0,,0.0,55.56,0.06,2094.0,,429.88,55.57,241.0,3161.33,22.39,0.0,0.0,62.15,0.0,vehroute_309.1 tripinfo_309.1,DEFAULT_VEHTYPE,1.0,
2760,390.1,1860.0,,0.0,55.55,0.0,2094.0,,489.02,55.57,234.0,3963.55,1.59,0.0,0.0,1.59,0.0,vehroute_390.1 tripinfo_390.1,DEFAULT_VEHTYPE,1.0,
2761,189.9,1479.0,,0.0,55.57,0.43,2095.0,,475.38,55.57,616.0,3431.49,0.0,0.0,0.0,420.62,0.0,vehroute_189.9 tripinfo_189.9,DEFAULT_VEHTYPE,1.0,
2762,242.4,1228.0,,0.0,55.56,0.73,2096.0,,490.96,55.57,868.0,7190.72,9.87,0.0,0.0,402.97,0.0,vehroute_242.4 tripinfo_242.4,DEFAULT_VEHTYPE,1.0,
2763,213.7,1271.0,,0.0,55.55,0.41,2098.0,,486.13,55.56,827.0,6266.9,11.12,0.0,0.0,428.31,0.0,vehroute_213.7 tripinfo_213.7,DEFAULT_VEHTYPE,1.0,
2764,208.7,1690.0,,0.0,55.55,2.5,2099.0,,494.71,55.55,409.0,6395.94,1.0,0.0,0.0,1.0,0.0,vehroute_208.7 tripinfo_208.7,DEFAULT_VEHTYPE,1.0,
2765,161.17,1706.0,,0.0,55.57,0.74,2099.0,,492.01,55.56,393.0,6178.39,0.0,0.0,0.0,0.0,0.0,vehroute_161.17 tripinfo_161.17,DEFAULT_VEHTYPE,1.0,
2766,140.15,1744.0,,0.0,55.57,0.25,2100.0,,481.41,55.56,356.0,5580.05,4.03,0.0,0.0,6.06,0.0,vehroute_140.15 tripinfo_140.15,DEFAULT_VEHTYPE,1.0,
2767,290.2,1902.0,,0.0,55.57,2.0,2100.0,,489.02,55.57,198.0,3473.17,0.0,0.0,0.0,0.0,0.0,vehroute_290.2 tripinfo_290.2,DEFAULT_VEHTYPE,1.0,
2768,276.2,2027.0,,0.0,55.57,2.0,2100.0,,475.38,55.57,73.0,1210.74,0.0,0.0,0.0,34.02,0.0,vehroute_276.2 tripinfo_276.2,DEFAULT_VEHTYPE,1.0,
2769,257.6,1575.0,,0.0,55.55,0.0,2101.0,,486.13,55.56,526.0,7763.17,8.76,0.0,0.0,19.44,0.0,vehroute_257.6 tripinfo_257.6,DEFAULT_VEHTYPE,1.0,
2770,186.13,1589.0,,0.0,55.56,0.77,2102.0,,494.71,55.55,513.0,7763.17,0.0,0.0,0.0,6.8,0.0,vehroute_186.13 tripinfo_186.13,DEFAULT_VEHTYPE,1.0,
2771,379.0,1810.0,,0.0,55.56,10.0,2102.0,,489.02,55.57,292.0,4706.89,0.0,0.0,0.0,5.81,0.0,vehroute_379.0 tripinfo_379.0,DEFAULT_VEHTYPE,1.0,
2772,350.2,1904.0,,0.0,55.55,4.0,2102.0,,487.52,55.56,198.0,3408.23,5.0,0.0,0.0,5.0,0.0,vehroute_350.2 tripinfo_350.2,DEFAULT_VEHTYPE,1.0,
2773,337.3,1986.0,,0.0,55.55,6.0,2103.0,,492.01,55.56,117.0,2353.57,0.0,0.0,0.0,0.0,0.0,vehroute_337.3 tripinfo_337.3,DEFAULT_VEHTYPE,1.0,
2774,164.8,1702.0,,0.0,55.57,2.0,2106.0,,494.71,55.55,404.0,6329.3,0.0,0.0,0.0,0.0,0.0,vehroute_164.8 tripinfo_164.8,DEFAULT_VEHTYPE,1.0,
2775,231.18,1753.0,,0.0,55.56,0.38,2107.0,,490.96,55.57,354.0,5580.05,4.0,0.0,0.0,4.0,0.0,vehroute_231.18 tripinfo_231.18,DEFAULT_VEHTYPE,1.0,
2776,351.3,1960.0,,0.0,55.55,1.18,2107.0,,494.71,55.55,147.0,2664.89,7.75,0.0,0.0,7.75,0.0,vehroute_351.3 tripinfo_351.3,DEFAULT_VEHTYPE,1.0,
2777,352.0,1800.0,,0.0,55.56,0.0,2108.0,,490.96,55.57,308.0,5003.63,0.75,0.0,0.0,0.75,0.0,vehroute_352.0 tripinfo_352.0,DEFAULT_VEHTYPE,1.0,
2778,292.0,1812.0,,0.0,55.57,12.0,2109.0,,489.65,55.55,297.0,4773.09,5.0,0.0,0.0,5.0,0.0,vehroute_292.0 tripinfo_292.0,DEFAULT_VEHTYPE,1.0,
2779,328.0,1818.0,,0.0,55.57,18.0,2109.0,,487.52,55.56,291.0,4706.89,0.0,0.0,0.0,4.29,0.0,vehroute_328.0 tripinfo_328.0,DEFAULT_VEHTYPE,1.0,
2780,329.1,1865.0,,0.0,55.57,0.71,2109.0,,494.71,55.55,244.0,3963.55,3.15,0.0,0.0,10.9,0.0,vehroute_329.1 tripinfo_329.1,DEFAULT_VEHTYPE,1.0,
2781,243.7,1232.0,,0.0,55.56,0.42,2110.0,,429.88,55.57,878.0,5465.85,74.17,0.0,0.0,533.69,0.0,vehroute_243.7 tripinfo_243.7,DEFAULT_VEHTYPE,1.0,
2782,395.4,2012.0,,0.0,55.55,0.24,2111.0,,487.52,55.56,99.0,2098.47,0.0,0.0,0.0,0.67,0.0,vehroute_395.4 tripinfo_395.4,DEFAULT_VEHTYPE,1.0,
2783,388.0,1806.0,,0.0,55.55,6.0,2112.0,,476.21,55.57,306.0,4975.61,0.0,0.0,0.0,0.0,0.0,vehroute_388.0 tripinfo_388.0,DEFAULT_VEHTYPE,1.0,
2784,298.1,1853.0,,0.0,55.57,0.06,2112.0,,429.88,55.57,259.0,2695.47,0.0,0.0,0.0,113.8,0.0,vehroute_298.1 tripinfo_298.1,DEFAULT_VEHTYPE,1.0,
2785,244.9,1378.0,,0.0,55.56,1.53,2113.0,,475.38,55.57,735.0,5205.87,0.0,0.0,0.0,411.58,0.0,vehroute_244.9 tripinfo_244.9,DEFAULT_VEHTYPE,1.0,
2786,338.1,1890.0,,0.0,55.55,0.0,2113.0,,481.41,55.56,223.0,3626.46,13.51,0.0,0.0,13.51,0.0,vehroute_338.1 tripinfo_338.1,DEFAULT_VEHTYPE,1.0,
2787,309.2,1906.0,,0.0,55.56,0.12,2114.0,,429.88,55.57,208.0,3161.33,4.4,0.0,0.0,28.95,0.0,vehroute_309.2 tripinfo_309.2,DEFAULT_VEHTYPE,1.0,
2788,346.2,2002.0,,0.0,55.55,2.0,2114.0,,489.02,55.57,112.0,2277.96,0.0,0.0,0.0,0.0,0.0,vehroute_346.2 tripinfo_346.2,DEFAULT_VEHTYPE,1.0,
2789,203.17,1706.0,,0.0,55.55,0.74,2115.0,,489.02,55.57,409.0,5635.79,49.81,0.0,0.0,55.49,0.0,vehroute_203.17 tripinfo_203.17,DEFAULT_VEHTYPE,1.0,
2790,330.2,1906.0,,0.0,55.55,0.12,2115.0,,490.96,55.57,209.0,3632.26,0.0,0.0,0.0,0.0,0.0,vehroute_330.2 tripinfo_330.2,DEFAULT_VEHTYPE,1.0,
2791,367.0,1808.0,,0.0,55.56,8.0,2116.0,,486.13,55.56,308.0,4993.69,0.0,0.0,0.0,0.0,0.0,vehroute_367.0 tripinfo_367.0,DEFAULT_VEHTYPE,1.0,
2792,286.1,1900.0,,0.0,55.57,0.0,2116.0,,490.96,55.57,216.0,2935.61,17.53,0.0,0.0,56.47,0.0,vehroute_286.1 tripinfo_286.1,DEFAULT_VEHTYPE,1.0,
2793,225.7,1602.0,,0.0,55.56,2.0,2117.0,,489.02,55.57,515.0,7007.16,9.31,0.0,0.0,63.07,0.0,vehroute_225.7 tripinfo_225.7,DEFAULT_VEHTYPE,1.0,
